29840;8319;145948;12;NIE;NIE;NIE;12.06.2017
29928;9381;153536;12;NIE;NIE;TAK;12.06.2017
29982;15643;155216;12;TAK;NIE;NIE;12.06.2017
29987;17755;94885;12;NIE;TAK;TAK;12.06.2017
10;18339;140515;12,14;NIE;NIE;NIE;12.06.2017
41;27041;175361;12,14;NIE;TAK;TAK;12.06.2017
160;1253;58897;12,14;TAK;NIE;NIE;12.06.2017
217;28656;77842;12,14;TAK;TAK;TAK;12.06.2017
329;5608;83981;12,14;TAK;TAK;NIE;12.06.2017
520;25958;70063;12,14;TAK;NIE;TAK;12.06.2017
528;21740;243438;12,14;TAK;NIE;NIE;12.06.2017
687;1101;128510;12,14;TAK;TAK;TAK;12.06.2017
787;6506;58859;12,14;TAK;TAK;NIE;12.06.2017
807;1784;169452;12,14;NIE;TAK;TAK;12.06.2017
829;188;187180;12,14;NIE;TAK;NIE;12.06.2017
1076;22528;214707;12,14;TAK;NIE;TAK;12.06.2017
1446;12978;219723;12,14;TAK;NIE;NIE;12.06.2017
1524;6433;176943;12,14;NIE;NIE;TAK;12.06.2017
1610;6642;54437;12,14;TAK;NIE;NIE;12.06.2017
1768;20208;99800;12,14;TAK;NIE;TAK;12.06.2017
1779;10446;160905;12,14;TAK;TAK;NIE;12.06.2017
1864;13885;135724;12,14;NIE;NIE;TAK;12.06.2017
2503;7162;64967;12,14;TAK;TAK;NIE;12.06.2017
2937;28072;222400;12,14;TAK;TAK;TAK;12.06.2017
2962;24825;121665;12,14;NIE;NIE;NIE;12.06.2017
3232;12162;240082;12,14;TAK;NIE;TAK;12.06.2017
3296;6697;76399;12,14;NIE;NIE;NIE;12.06.2017
3499;7690;53483;12,14;TAK;TAK;TAK;12.06.2017
3517;23574;210338;12,14;TAK;TAK;NIE;12.06.2017
3697;23891;174853;12,14;NIE;TAK;TAK;12.06.2017
3761;23519;92879;12,14;NIE;TAK;NIE;12.06.2017
3817;3765;143366;12,14;TAK;TAK;TAK;12.06.2017
3970;20185;162211;12,14;NIE;NIE;NIE;12.06.2017
4005;9246;142185;12,14;TAK;TAK;TAK;12.06.2017
4284;28416;70560;12,14;TAK;NIE;NIE;12.06.2017
4451;14774;221268;12,14;TAK;TAK;TAK;12.06.2017
4731;29190;163869;12,14;TAK;TAK;NIE;12.06.2017
4960;507;77862;12,14;TAK;NIE;TAK;12.06.2017
4993;6234;167491;12,14;TAK;TAK;NIE;12.06.2017
5086;344;143101;12,14;NIE;NIE;TAK;12.06.2017
5216;3764;131076;12,14;NIE;NIE;NIE;12.06.2017
5508;27521;128506;12,14;NIE;NIE;TAK;12.06.2017
5572;27226;128994;12,14;TAK;NIE;NIE;12.06.2017
5631;18781;144422;12,14;NIE;TAK;TAK;12.06.2017
5701;1346;243678;12,14;NIE;TAK;NIE;12.06.2017
5751;21703;186223;12,14;NIE;TAK;TAK;12.06.2017
5961;11138;160719;12,14;TAK;TAK;NIE;12.06.2017
6052;24713;223203;12,14;NIE;NIE;TAK;12.06.2017
6163;12916;172059;12,14;TAK;TAK;NIE;12.06.2017
6170;8222;59237;12,14;TAK;NIE;TAK;12.06.2017
6304;12236;154801;12,14;TAK;NIE;NIE;12.06.2017
6328;2355;168817;12,14;TAK;NIE;TAK;12.06.2017
6388;22482;147137;12,14;TAK;NIE;NIE;12.06.2017
6506;5071;232335;12,14;NIE;NIE;TAK;12.06.2017
6544;6757;182896;12,14;NIE;NIE;NIE;12.06.2017
6734;9682;132942;12,14;TAK;NIE;TAK;12.06.2017
7074;12413;83376;12,14;NIE;NIE;NIE;12.06.2017
7419;19377;152504;12,14;NIE;TAK;TAK;12.06.2017
7471;21610;194197;12,14;TAK;TAK;NIE;12.06.2017
8200;3290;70294;12,14;NIE;NIE;TAK;12.06.2017
8250;24881;203805;12,14;NIE;NIE;NIE;12.06.2017
8305;8567;168871;12,14;NIE;TAK;TAK;12.06.2017
8360;17183;172072;12,14;TAK;NIE;NIE;12.06.2017
8375;6688;153562;12,14;TAK;TAK;TAK;12.06.2017
8456;3357;214726;12,14;TAK;NIE;NIE;12.06.2017
8564;713;135682;12,14;TAK;NIE;TAK;12.06.2017
8786;26072;239721;12,14;TAK;NIE;NIE;12.06.2017
8844;28799;107454;12,14;NIE;NIE;TAK;12.06.2017
8887;22809;178304;12,14;NIE;TAK;NIE;12.06.2017
9084;803;202876;12,14;TAK;NIE;TAK;12.06.2017
9173;18462;155129;12,14;TAK;TAK;NIE;12.06.2017
9178;5027;116268;12,14;NIE;NIE;TAK;12.06.2017
9238;23219;208089;12,14;NIE;NIE;NIE;12.06.2017
9471;22239;180993;12,14;NIE;TAK;TAK;12.06.2017
9810;17395;203282;12,14;TAK;NIE;NIE;12.06.2017
9922;21666;106529;12,14;TAK;NIE;TAK;12.06.2017
9925;21368;90656;12,14;TAK;TAK;NIE;12.06.2017
10037;5499;188943;12,14;NIE;TAK;TAK;12.06.2017
10039;3847;67074;12,14;TAK;TAK;NIE;12.06.2017
10225;20539;56937;12,14;NIE;TAK;TAK;12.06.2017
10458;16662;140841;12,14;NIE;NIE;NIE;12.06.2017
10489;10487;212610;12,14;NIE;TAK;TAK;12.06.2017
10813;5419;167347;12,14;NIE;TAK;NIE;12.06.2017
10854;22855;183114;12,14;NIE;NIE;TAK;12.06.2017
10871;6659;233552;12,14;NIE;TAK;NIE;12.06.2017
10878;6231;136433;12,14;NIE;NIE;TAK;12.06.2017
10928;22608;194976;12,14;TAK;NIE;NIE;12.06.2017
11067;21168;127082;12,14;TAK;TAK;TAK;12.06.2017
11187;20905;154639;12,14;NIE;TAK;NIE;12.06.2017
11372;15922;185543;12,14;NIE;NIE;TAK;12.06.2017
11462;21260;126875;12,14;TAK;NIE;NIE;12.06.2017
11625;1556;247834;12,14;NIE;TAK;TAK;12.06.2017
11663;19079;218356;12,14;NIE;TAK;NIE;12.06.2017
11857;9787;181739;12,14;NIE;TAK;TAK;12.06.2017
11906;16789;229926;12,14;TAK;NIE;NIE;12.06.2017
12216;9276;181993;12,14;TAK;NIE;TAK;12.06.2017
12531;13013;102439;12,14;NIE;TAK;NIE;12.06.2017
12642;20091;102299;12,14;NIE;NIE;TAK;12.06.2017
12675;24495;137316;12,14;NIE;TAK;NIE;12.06.2017
12694;19247;144515;12,14;NIE;NIE;TAK;12.06.2017
12703;19643;59572;12,14;NIE;TAK;NIE;12.06.2017
12903;20477;226660;12,14;NIE;TAK;TAK;12.06.2017
12974;2894;143594;12,14;NIE;NIE;NIE;12.06.2017
13126;28917;198228;12,14;NIE;NIE;TAK;12.06.2017
13555;11913;157749;12,14;NIE;TAK;NIE;12.06.2017
13724;22349;93622;12,14;NIE;NIE;TAK;12.06.2017
13820;26654;189008;12,14;TAK;NIE;NIE;12.06.2017
13839;27342;86067;12,14;TAK;TAK;TAK;12.06.2017
13992;27216;95682;12,14;TAK;NIE;NIE;12.06.2017
14054;12917;88864;12,14;NIE;NIE;TAK;12.06.2017
14106;2480;120754;12,14;NIE;NIE;NIE;12.06.2017
14337;20165;174028;12,14;NIE;TAK;TAK;12.06.2017
14447;10738;239423;12,14;TAK;TAK;NIE;12.06.2017
14515;22401;142558;12,14;NIE;TAK;TAK;12.06.2017
14588;24199;193404;12,14;NIE;NIE;NIE;12.06.2017
14748;14930;73904;12,14;TAK;NIE;TAK;12.06.2017
14796;13612;101602;12,14;TAK;NIE;NIE;12.06.2017
14849;25155;96244;12,14;NIE;TAK;TAK;12.06.2017
14977;16529;222508;12,14;TAK;TAK;NIE;12.06.2017
15317;3918;125391;12,14;NIE;TAK;TAK;12.06.2017
15350;9737;57426;12,14;NIE;NIE;NIE;12.06.2017
15374;9886;202489;12,14;TAK;NIE;TAK;12.06.2017
15404;17341;204517;12,14;TAK;NIE;NIE;12.06.2017
15434;9178;126288;12,14;TAK;NIE;TAK;12.06.2017
15585;22837;236624;12,14;NIE;TAK;NIE;12.06.2017
15591;11130;177106;12,14;TAK;TAK;TAK;12.06.2017
15596;15847;108426;12,14;TAK;NIE;NIE;12.06.2017
15679;26319;80727;12,14;NIE;TAK;TAK;12.06.2017
15753;8767;249920;12,14;NIE;TAK;NIE;12.06.2017
15875;8431;155562;12,14;NIE;TAK;TAK;12.06.2017
15942;11492;153930;12,14;TAK;NIE;NIE;12.06.2017
16037;2374;160111;12,14;NIE;TAK;TAK;12.06.2017
16060;18990;90014;12,14;TAK;NIE;NIE;12.06.2017
16399;11865;71272;12,14;NIE;TAK;TAK;12.06.2017
16643;24898;180328;12,14;TAK;TAK;NIE;12.06.2017
16769;20879;107410;12,14;NIE;TAK;TAK;12.06.2017
16824;26701;196550;12,14;NIE;NIE;NIE;12.06.2017
17344;8928;114942;12,14;TAK;NIE;TAK;12.06.2017
17422;9052;59023;12,14;TAK;NIE;NIE;12.06.2017
17440;18619;224055;12,14;NIE;NIE;TAK;12.06.2017
17545;11691;90711;12,14;NIE;TAK;NIE;12.06.2017
17623;27307;218063;12,14;NIE;TAK;TAK;12.06.2017
17735;26172;91314;12,14;TAK;TAK;NIE;12.06.2017
17748;5176;62107;12,14;TAK;NIE;TAK;12.06.2017
18039;27565;59044;12,14;NIE;TAK;NIE;12.06.2017
18502;7198;228001;12,14;TAK;NIE;TAK;12.06.2017
18541;27514;200703;12,14;TAK;TAK;NIE;12.06.2017
18633;6387;168423;12,14;NIE;TAK;TAK;12.06.2017
18824;24655;186335;12,14;NIE;NIE;NIE;12.06.2017
18858;18321;124103;12,14;NIE;NIE;TAK;12.06.2017
18872;10333;187627;12,14;NIE;NIE;NIE;12.06.2017
19014;24977;202121;12,14;NIE;NIE;TAK;12.06.2017
19155;23256;221716;12,14;TAK;TAK;NIE;12.06.2017
19187;5449;183933;12,14;NIE;TAK;TAK;12.06.2017
19430;27137;103845;12,14;NIE;NIE;NIE;12.06.2017
19476;7375;166545;12,14;NIE;NIE;TAK;12.06.2017
19528;782;163560;12,14;NIE;NIE;NIE;12.06.2017
19538;15897;109516;12,14;TAK;NIE;TAK;12.06.2017
19607;28033;115095;12,14;NIE;TAK;NIE;12.06.2017
19635;5119;206547;12,14;NIE;TAK;TAK;12.06.2017
19727;18134;58008;12,14;TAK;TAK;NIE;12.06.2017
19748;19959;115362;12,14;NIE;NIE;TAK;12.06.2017
19884;7700;120762;12,14;TAK;NIE;NIE;12.06.2017
19885;13171;240753;12,14;NIE;TAK;TAK;12.06.2017
19888;6507;72770;12,14;NIE;NIE;NIE;12.06.2017
20228;24070;159111;12,14;TAK;NIE;TAK;12.06.2017
20327;2806;195015;12,14;NIE;TAK;NIE;12.06.2017
20334;664;74304;12,14;NIE;NIE;TAK;12.06.2017
20653;545;240825;12,14;TAK;TAK;NIE;12.06.2017
21075;15300;84788;12,14;NIE;TAK;TAK;12.06.2017
21293;19049;60287;12,14;NIE;TAK;NIE;12.06.2017
21359;11688;146707;12,14;TAK;TAK;TAK;12.06.2017
21412;8585;63542;12,14;NIE;NIE;NIE;12.06.2017
21536;9976;171825;12,14;TAK;NIE;TAK;12.06.2017
21592;9949;248845;12,14;NIE;NIE;NIE;12.06.2017
21685;26131;227235;12,14;NIE;TAK;TAK;12.06.2017
21773;2364;237616;12,14;NIE;TAK;NIE;12.06.2017
21879;25402;72834;12,14;TAK;TAK;TAK;12.06.2017
22037;21390;63469;12,14;TAK;TAK;NIE;12.06.2017
22222;27947;188529;12,14;NIE;NIE;TAK;12.06.2017
22359;16919;236301;12,14;TAK;TAK;NIE;12.06.2017
22485;26473;171823;12,14;NIE;TAK;TAK;12.06.2017
22559;23229;216486;12,14;NIE;TAK;NIE;12.06.2017
22589;13193;165632;12,14;NIE;TAK;TAK;12.06.2017
22620;3615;207473;12,14;TAK;NIE;NIE;12.06.2017
22626;28031;177427;12,14;NIE;NIE;TAK;12.06.2017
22802;6429;72189;12,14;NIE;NIE;NIE;12.06.2017
22835;7708;209996;12,14;TAK;TAK;TAK;12.06.2017
23198;14815;126678;12,14;NIE;NIE;NIE;12.06.2017
23352;4434;92637;12,14;TAK;NIE;TAK;12.06.2017
23380;26669;153377;12,14;NIE;NIE;NIE;12.06.2017
23706;852;179615;12,14;NIE;NIE;TAK;12.06.2017
23720;4305;223727;12,14;NIE;NIE;NIE;12.06.2017
24098;10232;114505;12,14;TAK;NIE;TAK;12.06.2017
24118;14342;247856;12,14;TAK;NIE;NIE;12.06.2017
24189;20796;228974;12,14;TAK;TAK;TAK;12.06.2017
24212;25388;211968;12,14;TAK;NIE;NIE;12.06.2017
24255;10662;96807;12,14;TAK;TAK;TAK;12.06.2017
24431;28331;161963;12,14;NIE;TAK;NIE;12.06.2017
24527;15785;176611;12,14;TAK;TAK;TAK;12.06.2017
24707;28278;185982;12,14;TAK;TAK;NIE;12.06.2017
24718;24831;63640;12,14;NIE;NIE;TAK;12.06.2017
24911;16156;205648;12,14;NIE;TAK;NIE;12.06.2017
24913;23026;207841;12,14;TAK;TAK;TAK;12.06.2017
24935;22565;196984;12,14;NIE;TAK;NIE;12.06.2017
24952;26578;54860;12,14;TAK;NIE;TAK;12.06.2017
24985;15773;101636;12,14;TAK;TAK;NIE;12.06.2017
25024;64;239596;12,14;NIE;NIE;TAK;12.06.2017
25183;1178;171095;12,14;NIE;TAK;NIE;12.06.2017
25286;21571;236871;12,14;NIE;NIE;TAK;12.06.2017
25589;25111;75316;12,14;NIE;TAK;NIE;12.06.2017
25630;6094;146211;12,14;TAK;NIE;TAK;12.06.2017
25631;8718;84592;12,14;TAK;TAK;NIE;12.06.2017
25696;13681;200042;12,14;NIE;NIE;TAK;12.06.2017
25823;7485;51898;12,14;NIE;TAK;NIE;12.06.2017
25990;3629;128246;12,14;TAK;NIE;TAK;12.06.2017
26052;4479;106353;12,14;NIE;NIE;NIE;12.06.2017
26109;15072;214391;12,14;TAK;TAK;TAK;12.06.2017
26136;917;102449;12,14;TAK;NIE;NIE;12.06.2017
26247;19866;57932;12,14;TAK;TAK;TAK;12.06.2017
26510;17501;137633;12,14;TAK;NIE;NIE;12.06.2017
26573;26983;195552;12,14;NIE;TAK;TAK;12.06.2017
26618;11798;129989;12,14;TAK;NIE;NIE;12.06.2017
26710;24284;95623;12,14;TAK;NIE;TAK;12.06.2017
26734;24006;227152;12,14;TAK;NIE;NIE;12.06.2017
26914;24550;114668;12,14;TAK;NIE;TAK;12.06.2017
26989;18505;86642;12,14;NIE;TAK;NIE;12.06.2017
27008;3823;141063;12,14;TAK;NIE;TAK;12.06.2017
27276;7493;158456;12,14;NIE;NIE;NIE;12.06.2017
27511;666;204344;12,14;NIE;TAK;TAK;12.06.2017
28382;18695;79344;12,14;NIE;NIE;NIE;12.06.2017
28570;4228;124747;12,14;TAK;NIE;TAK;12.06.2017
28726;18841;230722;12,14;NIE;NIE;NIE;12.06.2017
28733;11070;150673;12,14;TAK;TAK;TAK;12.06.2017
28980;15661;228229;12,14;TAK;NIE;NIE;12.06.2017
29123;21511;53953;12,14;NIE;TAK;TAK;12.06.2017
29312;18241;194356;12,14;NIE;NIE;NIE;12.06.2017
29350;22131;58377;12,14;NIE;NIE;TAK;12.06.2017
29355;4129;53652;12,14;NIE;TAK;NIE;12.06.2017
29567;24035;227531;12,14;NIE;TAK;TAK;12.06.2017
29576;5044;144984;12,14;TAK;NIE;NIE;12.06.2017
29626;20775;222920;12,14;NIE;NIE;TAK;12.06.2017
29652;28623;143650;12,14;NIE;NIE;NIE;12.06.2017
29764;18733;242711;12,14;NIE;NIE;TAK;12.06.2017
29783;5485;84409;12,14;NIE;TAK;NIE;12.06.2017
29829;15738;247479;12,14;NIE;TAK;TAK;12.06.2017
29959;24567;72256;12,14;NIE;TAK;NIE;12.06.2017
84;10106;190111;12,29;TAK;NIE;TAK;12.06.2017
240;10128;212379;12,29;TAK;NIE;NIE;12.06.2017
495;25613;75126;12,29;NIE;TAK;TAK;12.06.2017
600;1689;81132;12,29;TAK;NIE;NIE;12.06.2017
869;25007;169990;12,29;NIE;TAK;TAK;12.06.2017
1157;5670;175551;12,29;TAK;TAK;NIE;12.06.2017
1255;11658;190259;12,29;TAK;TAK;TAK;12.06.2017
1554;10893;80856;12,29;NIE;NIE;NIE;12.06.2017
1598;25405;57609;12,29;NIE;NIE;TAK;12.06.2017
1944;15426;156206;12,29;NIE;NIE;NIE;12.06.2017
2044;29286;128650;12,29;TAK;NIE;TAK;12.06.2017
2067;4219;92485;12,29;NIE;TAK;NIE;12.06.2017
2373;7280;57232;12,29;TAK;TAK;TAK;12.06.2017
2519;18018;151415;12,29;TAK;TAK;NIE;12.06.2017
2600;10341;198156;12,29;NIE;NIE;TAK;12.06.2017
2778;7886;194802;12,29;TAK;NIE;NIE;12.06.2017
3032;24393;66948;12,29;NIE;NIE;TAK;12.06.2017
3126;5406;148602;12,29;TAK;NIE;NIE;12.06.2017
3162;1121;55924;12,29;TAK;NIE;TAK;12.06.2017
3368;6437;54886;12,29;NIE;NIE;NIE;12.06.2017
3454;9668;245527;12,29;TAK;NIE;TAK;12.06.2017
3534;23299;92737;12,29;NIE;NIE;NIE;12.06.2017
3853;20672;152858;12,29;TAK;TAK;TAK;12.06.2017
3926;22654;124736;12,29;TAK;NIE;NIE;12.06.2017
3948;9056;130739;12,29;TAK;NIE;TAK;12.06.2017
3982;19300;120776;12,29;TAK;NIE;NIE;12.06.2017
4003;19888;225143;12,29;TAK;TAK;TAK;12.06.2017
4055;14270;222381;12,29;TAK;TAK;NIE;12.06.2017
4092;21898;207600;12,29;TAK;NIE;TAK;12.06.2017
4125;19400;183689;12,29;TAK;TAK;NIE;12.06.2017
4194;4041;175899;12,29;TAK;NIE;TAK;12.06.2017
4247;29617;98544;12,29;NIE;TAK;NIE;12.06.2017
4287;28960;249674;12,29;TAK;TAK;TAK;12.06.2017
4914;20700;154511;12,29;TAK;NIE;NIE;12.06.2017
4957;20518;185484;12,29;TAK;TAK;TAK;12.06.2017
5132;5818;203744;12,29;TAK;NIE;NIE;12.06.2017
5176;13372;228765;12,29;TAK;NIE;TAK;12.06.2017
5393;5374;215855;12,29;TAK;TAK;NIE;12.06.2017
5840;1623;124518;12,29;TAK;NIE;TAK;12.06.2017
5960;6651;87867;12,29;NIE;NIE;NIE;12.06.2017
6145;26348;130493;12,29;TAK;TAK;TAK;12.06.2017
6188;17753;148690;12,29;NIE;NIE;NIE;12.06.2017
6339;14065;74723;12,29;NIE;TAK;TAK;12.06.2017
6417;4056;187604;12,29;NIE;TAK;NIE;12.06.2017
6454;5805;63385;12,29;NIE;NIE;TAK;12.06.2017
6497;25707;108565;12,29;NIE;TAK;NIE;12.06.2017
6726;27818;152891;12,29;TAK;NIE;TAK;12.06.2017
6781;12296;89677;12,29;TAK;TAK;NIE;12.06.2017
7005;23601;235038;12,29;NIE;TAK;TAK;12.06.2017
7027;3471;200988;12,29;TAK;TAK;NIE;12.06.2017
7386;18367;102871;12,29;NIE;NIE;TAK;12.06.2017
7441;18570;226402;12,29;TAK;TAK;NIE;12.06.2017
7478;14694;81944;12,29;TAK;NIE;TAK;12.06.2017
7552;10231;124444;12,29;NIE;NIE;NIE;12.06.2017
7625;3763;116802;12,29;TAK;TAK;TAK;12.06.2017
7850;21182;236082;12,29;TAK;NIE;NIE;12.06.2017
7922;28985;152431;12,29;NIE;NIE;TAK;12.06.2017
7978;26419;81181;12,29;NIE;NIE;NIE;12.06.2017
7979;1770;224001;12,29;NIE;TAK;TAK;12.06.2017
8037;10878;208428;12,29;TAK;TAK;NIE;12.06.2017
8124;3741;208181;12,29;TAK;NIE;TAK;12.06.2017
8274;18276;90033;12,29;TAK;NIE;NIE;12.06.2017
8302;12379;55926;12,29;NIE;NIE;TAK;12.06.2017
8341;29458;138514;12,29;TAK;TAK;NIE;12.06.2017
8605;18356;183114;12,29;TAK;TAK;TAK;12.06.2017
8888;3080;163367;12,29;NIE;NIE;NIE;12.06.2017
8922;20939;247088;12,29;NIE;NIE;TAK;12.06.2017
8967;13492;210438;12,29;TAK;TAK;NIE;12.06.2017
8972;756;203016;12,29;NIE;NIE;TAK;12.06.2017
9052;11527;225854;12,29;NIE;NIE;NIE;12.06.2017
9304;20596;213750;12,29;TAK;NIE;TAK;12.06.2017
9443;20233;249388;12,29;NIE;TAK;NIE;12.06.2017
9497;16790;140962;12,29;NIE;TAK;TAK;12.06.2017
9647;29900;249934;12,29;TAK;TAK;NIE;12.06.2017
9866;16975;128635;12,29;TAK;NIE;TAK;12.06.2017
9931;14775;118437;12,29;NIE;TAK;NIE;12.06.2017
9999;2789;188388;12,29;TAK;TAK;TAK;12.06.2017
10079;20823;150557;12,29;NIE;TAK;NIE;12.06.2017
10181;11864;133101;12,29;TAK;TAK;TAK;12.06.2017
10190;567;176785;12,29;TAK;NIE;NIE;12.06.2017
10260;4251;213146;12,29;NIE;NIE;TAK;12.06.2017
10711;26320;89053;12,29;TAK;TAK;NIE;12.06.2017
10722;6428;176788;12,29;TAK;NIE;TAK;12.06.2017
10742;12752;241705;12,29;TAK;NIE;NIE;12.06.2017
10757;9464;145728;12,29;TAK;TAK;TAK;12.06.2017
10875;28540;73374;12,29;TAK;TAK;NIE;12.06.2017
10949;29999;130518;12,29;NIE;TAK;TAK;12.06.2017
10963;24159;190150;12,29;NIE;TAK;NIE;12.06.2017
11281;9620;240076;12,29;TAK;TAK;TAK;12.06.2017
11299;28041;242432;12,29;NIE;TAK;NIE;12.06.2017
11903;2955;115756;12,29;TAK;TAK;TAK;12.06.2017
11907;17905;70016;12,29;NIE;TAK;NIE;12.06.2017
12117;22640;162667;12,29;TAK;TAK;TAK;12.06.2017
12232;21403;56990;12,29;NIE;NIE;NIE;12.06.2017
12393;26297;67196;12,29;NIE;TAK;TAK;12.06.2017
12674;23554;226753;12,29;TAK;NIE;NIE;12.06.2017
13063;24833;226053;12,29;NIE;TAK;TAK;12.06.2017
13477;1469;128304;12,29;TAK;TAK;NIE;12.06.2017
13495;12113;51201;12,29;NIE;TAK;TAK;12.06.2017
13509;27413;66846;12,29;NIE;TAK;NIE;12.06.2017
13700;28705;234725;12,29;NIE;NIE;TAK;12.06.2017
13970;18745;205719;12,29;NIE;NIE;NIE;12.06.2017
14088;4007;119590;12,29;TAK;NIE;TAK;12.06.2017
14144;6881;224694;12,29;NIE;NIE;NIE;12.06.2017
14170;3312;183401;12,29;NIE;NIE;TAK;12.06.2017
14186;25156;159768;12,29;TAK;NIE;NIE;12.06.2017
14524;24166;213428;12,29;TAK;NIE;TAK;12.06.2017
14819;6021;203227;12,29;NIE;TAK;NIE;12.06.2017
14901;29490;238212;12,29;TAK;TAK;TAK;12.06.2017
14941;25477;111726;12,29;NIE;TAK;NIE;12.06.2017
15117;20232;208516;12,29;TAK;TAK;TAK;12.06.2017
15304;13732;148944;12,29;TAK;NIE;NIE;12.06.2017
15486;17388;152761;12,29;NIE;NIE;TAK;12.06.2017
15555;18456;109735;12,29;TAK;TAK;NIE;12.06.2017
15724;28481;226540;12,29;NIE;NIE;TAK;12.06.2017
16263;13271;188603;12,29;NIE;TAK;NIE;12.06.2017
16312;5191;134930;12,29;NIE;NIE;TAK;12.06.2017
16363;1665;122995;12,29;TAK;TAK;NIE;12.06.2017
17153;29146;102185;12,29;TAK;TAK;TAK;12.06.2017
17564;25058;53762;12,29;TAK;NIE;NIE;12.06.2017
17574;3719;226345;12,29;TAK;NIE;TAK;12.06.2017
17643;25551;214100;12,29;NIE;TAK;NIE;12.06.2017
17710;22334;247096;12,29;TAK;NIE;TAK;12.06.2017
17978;15127;75353;12,29;NIE;NIE;NIE;12.06.2017
18211;8235;197033;12,29;NIE;TAK;TAK;12.06.2017
18570;25855;196348;12,29;NIE;NIE;NIE;12.06.2017
18689;21482;199779;12,29;TAK;TAK;TAK;12.06.2017
18955;13177;138825;12,29;NIE;TAK;NIE;12.06.2017
19208;13980;98538;12,29;TAK;NIE;TAK;12.06.2017
19220;12066;200670;12,29;TAK;NIE;NIE;12.06.2017
19237;6900;206121;12,29;TAK;TAK;TAK;12.06.2017
19287;5597;146558;12,29;NIE;TAK;NIE;12.06.2017
19289;24723;88150;12,29;NIE;TAK;TAK;12.06.2017
19297;8536;237693;12,29;TAK;TAK;NIE;12.06.2017
19349;5160;100944;12,29;TAK;TAK;TAK;12.06.2017
19385;19844;200993;12,29;TAK;TAK;NIE;12.06.2017
19450;8409;149154;12,29;NIE;NIE;TAK;12.06.2017
19604;29629;230703;12,29;NIE;NIE;NIE;12.06.2017
19852;13243;107352;12,29;NIE;NIE;TAK;12.06.2017
20318;17636;88339;12,29;TAK;NIE;NIE;12.06.2017
20322;22723;81093;12,29;NIE;NIE;TAK;12.06.2017
20323;29139;52971;12,29;NIE;TAK;NIE;12.06.2017
20591;2421;153015;12,29;TAK;TAK;TAK;12.06.2017
20674;1558;82732;12,29;NIE;NIE;NIE;12.06.2017
20767;18862;182215;12,29;TAK;TAK;TAK;12.06.2017
20790;17922;162161;12,29;TAK;NIE;NIE;12.06.2017
20863;19147;130638;12,29;NIE;TAK;TAK;12.06.2017
21112;12796;190629;12,29;TAK;NIE;NIE;12.06.2017
21163;19348;228661;12,29;TAK;TAK;TAK;12.06.2017
21255;23020;130286;12,29;TAK;TAK;NIE;12.06.2017
21338;12114;249105;12,29;TAK;NIE;TAK;12.06.2017
21427;21067;116332;12,29;NIE;TAK;NIE;12.06.2017
21518;22278;158236;12,29;TAK;NIE;TAK;12.06.2017
21568;28012;182484;12,29;TAK;NIE;NIE;12.06.2017
21613;7406;203984;12,29;TAK;TAK;TAK;12.06.2017
21916;9658;146885;12,29;TAK;NIE;NIE;12.06.2017
22298;7798;104869;12,29;TAK;NIE;TAK;12.06.2017
22394;1833;135847;12,29;TAK;NIE;NIE;12.06.2017
22480;14858;90918;12,29;TAK;NIE;TAK;12.06.2017
22495;4034;131214;12,29;NIE;TAK;NIE;12.06.2017
22552;26106;215065;12,29;TAK;NIE;TAK;12.06.2017
22646;23816;149696;12,29;TAK;NIE;NIE;12.06.2017
22799;23138;187205;12,29;TAK;TAK;TAK;12.06.2017
22925;28382;228585;12,29;TAK;TAK;NIE;12.06.2017
22951;15295;67945;12,29;TAK;TAK;TAK;12.06.2017
22958;23853;114571;12,29;NIE;NIE;NIE;12.06.2017
23025;22709;200631;12,29;NIE;TAK;TAK;12.06.2017
23083;17655;95699;12,29;NIE;TAK;NIE;12.06.2017
23416;6865;69600;12,29;NIE;NIE;TAK;12.06.2017
23936;22501;148098;12,29;NIE;NIE;NIE;12.06.2017
24639;22250;107697;12,29;TAK;TAK;TAK;12.06.2017
24671;2527;91887;12,29;TAK;TAK;NIE;12.06.2017
24792;1667;127690;12,29;TAK;NIE;TAK;12.06.2017
25220;13643;121867;12,29;NIE;NIE;NIE;12.06.2017
25224;22766;93211;12,29;TAK;NIE;TAK;12.06.2017
25404;15259;154481;12,29;NIE;NIE;NIE;12.06.2017
25552;27321;128869;12,29;NIE;NIE;TAK;12.06.2017
25754;25913;118773;12,29;NIE;NIE;NIE;12.06.2017
26121;20392;159401;12,29;TAK;TAK;TAK;12.06.2017
26177;11022;76434;12,29;TAK;TAK;NIE;12.06.2017
26236;1306;232814;12,29;NIE;NIE;TAK;12.06.2017
26261;20114;118325;12,29;TAK;TAK;NIE;12.06.2017
26269;25083;85331;12,29;NIE;TAK;TAK;12.06.2017
26452;8449;119735;12,29;NIE;NIE;NIE;12.06.2017
26528;8282;192251;12,29;TAK;NIE;TAK;12.06.2017
26843;17118;194370;12,29;NIE;TAK;NIE;12.06.2017
26877;26020;133282;12,29;TAK;TAK;TAK;12.06.2017
26970;6953;92666;12,29;NIE;NIE;NIE;12.06.2017
27142;24554;208539;12,29;TAK;NIE;TAK;12.06.2017
27329;8219;234732;12,29;NIE;TAK;NIE;12.06.2017
27343;15230;140398;12,29;TAK;TAK;TAK;12.06.2017
