6154;chrysler;wrangler;1971;114;2013;diesel
6155;dacia;x_reihe;2774;114;2005;diesel
6156;fiat;xc_reihe;1816;114;2006;diesel
6157;ford;yaris;2571;114;2010;diesel
6158;hyundai;yeti;1601;114;2012;diesel
6159;jaguar;z_reihe;2102;114;2002;diesel
6160;jeep;zafira;1697;114;2000;benzyna
6161;kia;laguna;1642;114;2005;benzyna
6162;land_rover;lancer;1544;114;2006;benzyna
6163;mazda;legacy;2799;114;2013;benzyna
6164;mercedes_benz;leon;1856;114;2011;benzyna
6165;mini;lodgy;1027;114;2003;diesel
6166;mitsubishi;m_klasse;1067;114;2010;diesel
6167;nissan;m_reihe;2772;114;2000;diesel
6168;opel;megane;2598;114;2008;diesel
6169;renault;meriva;2641;114;2007;diesel
6170;rover;mii;1592;115;2013;benzyna
6171;seat;mondeo;2303;115;2007;benzyna
6172;skoda;mustang;2229;116;2013;benzyna
6173;toyota;mx_reihe;2400;116;2011;benzyna
6174;volkswagen;navara;1858;116;2005;benzyna
6175;volvo;octavia;1696;116;1999;benzyna
6176;alfa_romeo;omega;1352;116;2013;benzyna
6177;audi;one;2686;116;2002;benzyna
6178;bmw;outlander;1508;116;2010;benzyna
6179;chrysler;pajero;2848;116;2012;benzyna
6180;dacia;passat;1522;116;2011;benzyna
6181;fiat;phaeton;2484;116;2014;benzyna
6182;ford;polo;2500;116;2012;benzyna
6183;hyundai;ptcruiser;2903;116;2003;benzyna
6184;jaguar;punto;1831;116;2011;benzyna
6185;jeep;q4;1470;116;2008;benzyna
6186;kia;q6;2676;116;2009;benzyna
6187;land_rover;q8;2648;116;2001;benzyna
6188;mazda;qashqai;1041;116;2001;diesel
6189;mercedes_benz;range_rover;1276;116;2005;benzyna
6190;mini;range_rover_evoque;1750;116;2005;benzyna
6191;mitsubishi;range_rover_sport;1738;116;2003;benzyna
6192;nissan;rangerover;1919;116;2011;diesel
6193;opel;rav;2294;116;2013;diesel
6194;renault;rio;1537;116;2000;diesel
6195;rover;roadster;2776;116;2005;benzyna
6196;seat;rx_reihe;2322;116;2010;benzyna
6197;skoda;s_classe;1605;116;2002;diesel
6198;toyota;s_max;2547;116;2010;benzyna
6199;volkswagen;s_type;1919;116;2001;benzyna
6200;volvo;s61;1246;116;2007;diesel
6201;alfa_romeo;santa;1138;116;2003;diesel
6202;audi;scenic;1221;116;2012;diesel
6203;bmw;scirocco;2475;116;2009;diesel
6204;chrysler;serie_3;2539;116;2001;diesel
6205;dacia;serie_4;2080;116;2000;benzyna
6206;fiat;sharan;1170;117;2007;benzyna
6207;ford;sl;2891;118;2016;benzyna
6208;hyundai;slk;1765;118;2004;benzyna
6209;jaguar;sorento;1679;118;2010;benzyna
6210;jeep;spider;2738;118;2008;benzyna
6211;kia;sportage;2288;118;2003;benzyna
6212;land_rover;sprinter;1163;118;2016;benzyna
6213;mazda;superb;2238;118;2014;benzyna
6214;mercedes_benz;swift;2190;118;2002;benzyna
6215;mini;tiguan;1994;120;2015;benzyna
6216;mitsubishi;touareg;2709;120;2006;diesel
6217;nissan;touran;1865;120;2013;benzyna
6218;opel;transit;1641;120;2011;benzyna
6219;renault;transporter;2750;120;2009;diesel
6220;rover;tt;2141;120;1999;diesel
6221;seat;tucson;2391;120;2016;gaz
6222;skoda;up;1488;120;2010;benzyna
6223;toyota;v_klasse;1059;120;2014;benzyna
6224;volkswagen;v41;1685;120;2013;benzyna
6225;volvo;v51;2025;120;2009;benzyna
6226;alfa_romeo;v61;2836;120;2014;benzyna
6227;audi;v71;1006;121;2006;diesel
6228;bmw;vectra;2631;122;2012;benzyna
6229;chrysler;verso;2382;122;2007;benzyna
6230;dacia;viano;1925;122;2009;benzyna
6231;fiat;vito;2877;122;2003;benzyna
6232;ford;vivaro;2520;122;2012;benzyna
6233;hyundai;voyager;2146;122;2005;benzyna
6234;jaguar;wrangler;2351;122;2013;benzyna
6235;jeep;x_reihe;2058;122;2014;benzyna
6236;kia;xc_reihe;1226;122;2006;benzyna
6237;land_rover;yaris;2522;122;2004;benzyna
6238;mazda;yeti;1949;122;2013;benzyna
6239;mercedes_benz;z_reihe;1992;122;2011;benzyna
6240;mini;zafira;1200;122;2015;benzyna
6241;mitsubishi;laguna;1687;122;2005;benzyna
6242;nissan;lancer;1279;122;2015;benzyna
6243;opel;legacy;1364;122;2015;benzyna
6244;renault;leon;2925;122;2002;benzyna
6245;rover;lodgy;2469;122;2000;benzyna
6246;seat;m_klasse;2358;122;2013;benzyna
6247;skoda;m_reihe;2634;122;2010;benzyna
6248;toyota;megane;1333;122;2015;benzyna
6249;volkswagen;meriva;3000;122;2008;benzyna
6250;volvo;mii;2383;122;2002;benzyna
6251;alfa_romeo;mondeo;2475;122;2016;benzyna
6252;audi;mustang;2391;122;2008;benzyna
6253;bmw;mx_reihe;2871;122;2014;benzyna
6254;chrysler;navara;2535;122;2013;benzyna
6255;dacia;octavia;1075;122;2005;benzyna
6256;fiat;omega;1896;122;2006;benzyna
6257;ford;one;2370;122;2010;benzyna
6258;hyundai;outlander;1081;122;2012;benzyna
6259;jaguar;pajero;1526;122;2002;benzyna
6260;jeep;passat;1751;122;2000;benzyna
6261;kia;phaeton;2006;122;2005;benzyna
6262;land_rover;polo;1403;122;2006;benzyna
6263;mazda;ptcruiser;1271;122;2013;benzyna
6264;mercedes_benz;punto;1152;122;2011;benzyna
6265;mini;q4;2755;122;2003;benzyna
6266;mitsubishi;q6;2330;122;2010;benzyna
6267;nissan;q8;1378;122;2000;benzyna
6268;opel;qashqai;2276;122;2008;benzyna
6269;renault;range_rover;1278;122;2007;benzyna
6270;rover;range_rover_evoque;2371;122;2013;benzyna
6271;seat;range_rover_sport;2477;122;2007;benzyna
6272;skoda;rangerover;1966;122;2013;benzyna
6273;toyota;rav;2650;122;2011;benzyna
6274;volkswagen;rio;2841;122;2005;benzyna
6275;volvo;roadster;1890;125;1999;benzyna
6276;alfa_romeo;rx_reihe;2118;125;2013;benzyna
6277;audi;s_classe;2198;125;2002;benzyna
6278;bmw;s_max;1523;125;2010;benzyna
6279;chrysler;s_type;2451;125;2012;benzyna
6280;dacia;s61;2198;125;2011;benzyna
6281;fiat;santa;2907;125;2014;benzyna
6282;ford;scenic;1926;125;2012;benzyna
6283;hyundai;scirocco;1588;125;2003;benzyna
6284;jaguar;serie_3;2778;125;2011;benzyna
6285;jeep;serie_4;1460;125;2008;benzyna
6286;kia;sharan;1664;125;2009;benzyna
6287;land_rover;sl;1673;125;2001;benzyna
6288;mazda;slk;2831;125;2001;benzyna
6289;mercedes_benz;sorento;1746;125;2005;benzyna
6290;mini;spider;2200;125;2005;benzyna
6291;mitsubishi;sportage;1581;125;2003;benzyna
6292;nissan;sprinter;2752;125;2011;benzyna
6293;opel;superb;2603;125;2013;benzyna
6294;renault;swift;1853;125;2000;benzyna
6295;rover;tiguan;2905;125;2005;benzyna
6296;seat;touareg;2358;125;2010;benzyna
6297;skoda;touran;1182;125;2002;benzyna
6298;toyota;transit;1283;125;2010;benzyna
6299;volkswagen;transporter;1633;125;2001;benzyna
6300;volvo;tt;1461;125;2007;benzyna
6301;alfa_romeo;tucson;2654;125;2003;benzyna
6302;audi;up;1109;125;2012;benzyna
6303;bmw;v_klasse;2427;125;2009;benzyna
6304;chrysler;v41;2303;125;2001;benzyna
6305;dacia;v51;2950;125;2000;benzyna
6306;fiat;v61;1317;125;2007;benzyna
6307;ford;v71;1421;125;2016;benzyna
6308;hyundai;vectra;2148;125;2004;benzyna
6309;jaguar;verso;1841;125;2010;benzyna
6310;jeep;viano;2873;125;2008;benzyna
6311;kia;vito;1346;125;2003;benzyna
6312;land_rover;vivaro;1748;125;2016;benzyna
6313;mazda;voyager;1798;125;2014;benzyna
6314;mercedes_benz;wrangler;1935;125;2002;benzyna
6315;mini;x_reihe;1525;125;2015;benzyna
6316;mitsubishi;xc_reihe;2259;125;2006;benzyna
6317;nissan;yaris;2599;125;2013;benzyna
6318;opel;yeti;2199;125;2011;benzyna
6319;renault;z_reihe;2089;125;2009;benzyna
6320;rover;zafira;1344;125;1999;benzyna
6321;seat;laguna;1398;125;2016;benzyna
6322;skoda;lancer;2671;125;2010;benzyna
6323;toyota;legacy;1096;125;2014;diesel
6324;volkswagen;leon;1001;125;2013;diesel
6325;volvo;lodgy;1524;126;2009;benzyna
6326;alfa_romeo;m_klasse;1001;126;2014;benzyna
6327;audi;m_reihe;2359;126;2006;benzyna
6328;bmw;megane;1706;126;2012;benzyna
6329;chrysler;meriva;1285;126;2007;benzyna
6330;dacia;mii;2993;126;2009;benzyna
6331;fiat;mondeo;2168;126;2003;benzyna
6332;ford;mustang;2939;128;2012;benzyna
6333;hyundai;mx_reihe;1101;128;2005;benzyna
6334;jaguar;navara;1595;129;2013;benzyna
6335;jeep;octavia;2242;129;2014;benzyna
6336;kia;omega;1051;129;2006;benzyna
6337;land_rover;one;1912;129;2004;benzyna
6338;mazda;outlander;2663;129;2013;benzyna
6339;mercedes_benz;pajero;2200;129;2011;benzyna
6340;mini;passat;2754;129;2015;diesel
6341;mitsubishi;phaeton;2535;130;2005;benzyna
6342;nissan;polo;2546;130;2015;diesel
6343;opel;ptcruiser;1501;130;2015;benzyna
6344;renault;punto;1333;130;2002;diesel
6345;rover;q4;1480;130;2000;benzyna
6346;seat;q6;2026;131;2013;benzyna
6347;skoda;q8;2592;131;2010;diesel
6348;toyota;qashqai;1079;131;2015;diesel
6349;volkswagen;range_rover;1225;131;2008;diesel
6350;volvo;range_rover_evoque;1681;131;2002;diesel
6351;alfa_romeo;range_rover_sport;1424;131;2016;diesel
6352;audi;rangerover;1623;131;2008;diesel
6353;bmw;rav;1351;131;2014;diesel
6354;chrysler;rio;1521;131;2013;diesel
6355;dacia;roadster;1625;131;2005;diesel
6356;fiat;rx_reihe;1875;131;2006;diesel
6357;ford;s_classe;1522;131;2010;diesel
6358;hyundai;s_max;2985;131;2012;benzyna
6359;jaguar;s_type;2582;131;2002;benzyna
6360;jeep;s61;1807;131;2000;diesel
6361;kia;santa;2977;131;2005;diesel
6362;land_rover;scenic;1750;131;2006;diesel
6363;mazda;scirocco;1746;131;2013;diesel
6364;mercedes_benz;serie_3;1078;131;2011;benzyna
6365;mini;serie_4;2345;131;2003;benzyna
6366;mitsubishi;sharan;2988;131;2010;diesel
6367;nissan;sl;1129;131;2000;diesel
6368;opel;slk;1257;131;2008;diesel
6369;renault;sorento;2651;131;2007;diesel
6370;rover;spider;2329;132;2013;benzyna
6371;seat;sportage;1010;133;2007;benzyna
6372;skoda;sprinter;2186;133;2013;benzyna
6373;toyota;superb;1875;133;2011;diesel
6374;volkswagen;swift;1512;135;2005;benzyna
6375;volvo;tiguan;2519;135;1999;benzyna
6376;alfa_romeo;touareg;2356;135;2013;benzyna
6377;audi;touran;2539;135;2002;benzyna
6378;bmw;transit;2111;135;2010;benzyna
6379;chrysler;transporter;2436;135;2012;benzyna
6380;dacia;tt;2764;135;2011;benzyna
6381;fiat;tucson;2792;135;2014;benzyna
6382;ford;up;2861;135;2012;benzyna
6383;hyundai;v_klasse;1387;135;2003;benzyna
6384;jaguar;v41;1143;135;2011;benzyna
6385;jeep;v51;1381;135;2008;benzyna
6386;kia;v61;2013;135;2009;benzyna
6387;land_rover;v71;2019;135;2001;benzyna
6388;mazda;vectra;1904;135;2001;benzyna
6389;mercedes_benz;verso;1997;135;2005;benzyna
6390;mini;viano;1600;135;2005;benzyna
6391;mitsubishi;vito;2712;135;2003;benzyna
6392;nissan;vivaro;1974;135;2011;benzyna
6393;opel;voyager;2350;135;2013;benzyna
6394;renault;wrangler;1457;135;2000;benzyna
6395;rover;x_reihe;2052;135;2005;benzyna
6396;seat;xc_reihe;1695;135;2010;benzyna
6397;skoda;yaris;1445;135;2002;benzyna
6398;toyota;yeti;2181;135;2010;benzyna
6399;volkswagen;z_reihe;1952;135;2001;benzyna
6400;volvo;zafira;1096;135;2007;benzyna
6401;alfa_romeo;laguna;1510;135;2003;benzyna
6402;audi;lancer;1963;135;2012;benzyna
6403;bmw;legacy;2282;135;2009;benzyna
6404;chrysler;leon;2386;135;2001;benzyna
6405;dacia;lodgy;2476;135;2000;benzyna
6406;fiat;m_klasse;1801;135;2007;diesel
6407;ford;m_reihe;1742;135;2016;benzyna
6408;hyundai;megane;2014;135;2004;benzyna
6409;jaguar;meriva;2912;135;2010;benzyna
6410;jeep;mii;1177;136;2008;benzyna
6411;kia;mondeo;1778;136;2003;benzyna
6412;land_rover;mustang;2703;136;2016;benzyna
6413;mazda;mx_reihe;1037;136;2014;benzyna
6414;mercedes_benz;navara;2166;136;2002;benzyna
6415;mini;octavia;2847;136;2015;benzyna
6416;mitsubishi;omega;1419;136;2006;benzyna
6417;nissan;one;1178;136;2013;benzyna
6418;opel;outlander;1865;136;2011;benzyna
6419;renault;pajero;2323;136;2009;benzyna
6420;rover;passat;2175;136;1999;benzyna
6421;seat;phaeton;2465;136;2016;diesel
6422;skoda;polo;2034;136;2010;benzyna
6423;toyota;ptcruiser;1149;136;2014;benzyna
6424;volkswagen;punto;1815;136;2013;benzyna
6425;volvo;q4;2492;136;2009;diesel
6426;alfa_romeo;q6;2201;136;2014;benzyna
6427;audi;q8;2510;136;2006;diesel
6428;bmw;qashqai;2938;136;2012;diesel
6429;chrysler;range_rover;1382;136;2007;diesel
6430;dacia;range_rover_evoque;1462;136;2009;diesel
6431;fiat;range_rover_sport;1033;139;2003;benzyna
6432;ford;rangerover;1893;139;2012;benzyna
6433;hyundai;rav;2425;139;2005;gaz
6434;jaguar;rio;2315;140;2013;benzyna
6435;jeep;roadster;1278;140;2014;benzyna
6436;kia;rx_reihe;1900;140;2006;diesel
6437;land_rover;s_classe;1116;140;2004;benzyna
6438;mazda;s_max;2020;140;2013;diesel
6439;mercedes_benz;s_type;2915;140;2011;benzyna
6440;mini;s61;1027;140;2015;diesel
6441;mitsubishi;santa;2198;140;2005;diesel
6442;nissan;scenic;1692;140;2015;diesel
6443;opel;scirocco;2731;140;2015;diesel
6444;renault;serie_3;2235;140;2002;benzyna
6445;rover;serie_4;2858;140;2000;diesel
6446;seat;sharan;2577;140;2013;benzyna
6447;skoda;sl;2655;140;2010;diesel
6448;toyota;slk;1036;140;2015;benzyna
6449;volkswagen;sorento;1441;140;2008;benzyna
6450;volvo;spider;1977;140;2002;benzyna
6451;alfa_romeo;sportage;2212;140;2016;diesel
6452;audi;sprinter;2907;140;2008;diesel
6453;bmw;superb;1011;140;2014;diesel
6454;chrysler;swift;2361;140;2013;diesel
6455;dacia;tiguan;1722;140;2005;diesel
6456;fiat;touareg;2503;140;2006;diesel
6457;ford;touran;1561;140;2010;diesel
6458;hyundai;transit;1232;140;2012;diesel
6459;jaguar;transporter;2440;140;2002;diesel
6460;jeep;tt;1943;140;2000;diesel
6461;kia;tucson;1694;140;2005;diesel
6462;land_rover;up;2474;140;2006;benzyna
6463;mazda;v_klasse;2836;140;2013;diesel
6464;mercedes_benz;v41;1119;140;2011;diesel
6465;mini;v51;1789;140;2003;diesel
6466;mitsubishi;v61;1114;140;2010;diesel
6467;nissan;v71;2020;140;2000;diesel
6468;opel;vectra;1905;140;2008;diesel
6469;renault;verso;2135;140;2007;diesel
6470;rover;viano;1934;140;2013;diesel
6471;seat;vito;1932;140;2007;diesel
6472;skoda;vivaro;1332;140;2013;diesel
6473;toyota;voyager;2627;140;2011;diesel
6474;volkswagen;wrangler;1663;140;2005;diesel
6475;volvo;x_reihe;2568;140;1999;diesel
6476;alfa_romeo;xc_reihe;2485;140;2013;diesel
6477;audi;yaris;1239;140;2002;diesel
6478;bmw;yeti;2222;140;2010;diesel
6479;chrysler;z_reihe;2521;140;2012;diesel
6480;dacia;zafira;1681;140;2011;benzyna
6481;fiat;laguna;1199;140;2014;diesel
6482;ford;lancer;1732;140;2012;diesel
6483;hyundai;legacy;1587;140;2003;diesel
6484;jaguar;leon;1211;140;2011;diesel
6485;jeep;lodgy;1092;140;2008;diesel
6486;kia;m_klasse;2309;140;2009;benzyna
6487;land_rover;m_reihe;2714;140;2001;diesel
6488;mazda;megane;1654;140;2001;diesel
6489;mercedes_benz;meriva;2541;140;2005;diesel
6490;mini;mii;2154;140;2005;diesel
6491;mitsubishi;mondeo;2598;140;2003;diesel
6492;nissan;mustang;1235;140;2011;diesel
6493;opel;mx_reihe;1628;140;2013;diesel
6494;renault;navara;2434;140;2000;diesel
6495;rover;octavia;1354;140;2005;diesel
6496;seat;omega;2417;140;2010;diesel
6497;skoda;one;2548;140;2002;diesel
6498;toyota;outlander;2374;140;2010;diesel
6499;volkswagen;pajero;1321;140;2001;benzyna
6500;volvo;passat;1683;140;2007;benzyna
6501;alfa_romeo;phaeton;1308;140;2003;diesel
6502;audi;polo;2254;140;2012;diesel
6503;bmw;ptcruiser;2015;140;2009;diesel
6504;chrysler;punto;2935;140;2001;benzyna
6505;dacia;q4;2917;140;2000;benzyna
6506;fiat;q6;1583;140;2007;diesel
6507;ford;q8;2420;140;2016;diesel
6508;hyundai;qashqai;1156;140;2004;diesel
6509;jaguar;range_rover;2806;140;2010;diesel
6510;jeep;range_rover_evoque;1940;140;2008;diesel
6511;kia;range_rover_sport;1837;140;2003;diesel
6512;land_rover;rangerover;1004;140;2016;diesel
6513;mazda;rav;2673;140;2014;diesel
6514;mercedes_benz;rio;2425;140;2002;diesel
6515;mini;roadster;1216;140;2015;diesel
6516;mitsubishi;rx_reihe;2766;140;2006;diesel
6517;nissan;s_classe;1733;140;2013;diesel
6518;opel;s_max;2930;140;2011;diesel
6519;renault;s_type;1419;140;2009;diesel
6520;rover;s61;1274;140;1999;diesel
6521;seat;santa;2084;140;2016;diesel
6522;skoda;scenic;1016;140;2010;diesel
6523;toyota;scirocco;1510;140;2014;diesel
6524;volkswagen;serie_3;2712;140;2013;diesel
6525;volvo;serie_4;2450;140;2009;diesel
6526;alfa_romeo;sharan;1864;140;2014;diesel
6527;audi;sl;2128;140;2006;diesel
6528;bmw;slk;1998;140;2012;diesel
6529;chrysler;sorento;1238;140;2007;diesel
6530;dacia;spider;2450;140;2009;benzyna
6531;fiat;sportage;2681;140;2003;diesel
6532;ford;sprinter;1547;140;2012;benzyna
6533;hyundai;superb;1703;140;2005;benzyna
6534;jaguar;swift;1695;140;2013;diesel
6535;jeep;tiguan;1482;140;2014;diesel
6536;kia;touareg;1620;140;2006;diesel
6537;land_rover;touran;2279;140;2004;diesel
6538;mazda;transit;2902;140;2013;benzyna
6539;mercedes_benz;transporter;1776;140;2011;diesel
6540;mini;tt;2084;140;2015;diesel
6541;mitsubishi;tucson;1842;140;2005;diesel
6542;nissan;up;2613;140;2015;diesel
6543;opel;v_klasse;2089;140;2015;diesel
6544;renault;v41;1514;140;2002;benzyna
6545;rover;v51;2037;140;2000;diesel
6546;seat;v61;2305;140;2013;diesel
6547;skoda;v71;1279;140;2010;diesel
6548;toyota;vectra;2771;140;2015;benzyna
6549;volkswagen;verso;2235;140;2008;diesel
6550;volvo;viano;1699;140;2002;diesel
6551;alfa_romeo;vito;1045;140;2016;diesel
6552;audi;vivaro;1319;140;2008;diesel
6553;bmw;voyager;1715;140;2014;diesel
6554;chrysler;wrangler;1555;140;2013;diesel
6555;dacia;x_reihe;1031;140;2005;diesel
6556;fiat;xc_reihe;1165;140;2006;diesel
6557;ford;yaris;2420;140;2010;diesel
6558;hyundai;yeti;2160;140;2012;benzyna
6559;jaguar;z_reihe;2163;140;2002;benzyna
6560;jeep;zafira;2659;140;2000;diesel
6561;kia;laguna;1609;140;2005;diesel
6562;land_rover;lancer;1843;140;2006;diesel
6563;mazda;legacy;1205;140;2013;diesel
6564;mercedes_benz;leon;2313;140;2011;benzyna
6565;mini;lodgy;2539;140;2003;diesel
6566;mitsubishi;m_klasse;1688;140;2010;diesel
6567;nissan;m_reihe;2933;140;2000;diesel
6568;opel;megane;1817;140;2008;diesel
6569;renault;meriva;1589;140;2007;diesel
6570;rover;mii;1709;140;2013;diesel
6571;seat;mondeo;2902;140;2007;benzyna
6572;skoda;mustang;2432;140;2013;diesel
6573;toyota;mx_reihe;1321;140;2011;diesel
6574;volkswagen;navara;1991;140;2005;diesel
6575;volvo;octavia;2946;140;1999;diesel
6576;alfa_romeo;omega;2359;140;2013;diesel
6577;audi;one;1295;140;2002;benzyna
6578;bmw;outlander;1225;140;2010;diesel
6579;chrysler;pajero;2130;140;2012;diesel
6580;dacia;passat;2531;140;2011;diesel
6581;fiat;phaeton;1924;140;2014;diesel
6582;ford;polo;2176;140;2012;diesel
6583;hyundai;ptcruiser;2850;140;2003;diesel
6584;jaguar;punto;2640;140;2011;diesel
6585;jeep;q4;2732;140;2008;diesel
6586;kia;q6;2881;140;2009;benzyna
6587;land_rover;q8;2805;140;2001;diesel
6588;mazda;qashqai;2151;140;2001;diesel
6589;mercedes_benz;range_rover;2041;140;2005;diesel
6590;mini;range_rover_evoque;1967;140;2005;diesel
6591;mitsubishi;range_rover_sport;1810;140;2003;diesel
6592;nissan;rangerover;2650;140;2011;diesel
6593;opel;rav;2810;140;2013;diesel
6594;renault;rio;2016;140;2000;diesel
6595;rover;roadster;1962;140;2005;diesel
6596;seat;rx_reihe;2349;140;2010;diesel
6597;skoda;s_classe;2704;140;2002;diesel
6598;toyota;s_max;1895;140;2010;diesel
6599;volkswagen;s_type;1166;140;2001;diesel
6600;volvo;s61;1293;140;2007;diesel
6601;alfa_romeo;santa;2604;140;2003;diesel
6602;audi;scenic;1067;140;2012;diesel
6603;bmw;scirocco;2725;140;2009;diesel
6604;chrysler;serie_3;2926;140;2001;diesel
6605;dacia;serie_4;2058;140;2000;diesel
6606;fiat;sharan;2671;141;2007;benzyna
6607;ford;sl;2285;141;2016;benzyna
6608;hyundai;slk;2354;141;2004;benzyna
6609;jaguar;sorento;2896;141;2010;benzyna
6610;jeep;spider;1415;141;2008;benzyna
6611;kia;sportage;1884;141;2003;benzyna
6612;land_rover;sprinter;1819;141;2016;benzyna
6613;mazda;superb;2591;141;2014;benzyna
6614;mercedes_benz;swift;1734;141;2002;benzyna
6615;mini;tiguan;1458;141;2015;benzyna
6616;mitsubishi;touareg;2322;141;2006;benzyna
6617;nissan;touran;1615;141;2013;benzyna
6618;opel;transit;1263;141;2011;benzyna
6619;renault;transporter;1473;141;2009;benzyna
6620;rover;tt;2656;141;1999;gaz
6621;seat;tucson;2230;141;2016;benzyna
6622;skoda;up;2283;141;2010;gaz
6623;toyota;v_klasse;2306;141;2014;benzyna
6624;volkswagen;v41;2040;141;2013;benzyna
6625;volvo;v51;1299;141;2009;benzyna
6626;alfa_romeo;v61;1268;141;2014;benzyna
6627;audi;v71;1388;141;2006;benzyna
6628;bmw;vectra;1002;141;2012;benzyna
6629;chrysler;verso;2163;141;2007;benzyna
6630;dacia;viano;1554;141;2009;benzyna
6631;fiat;vito;1296;141;2003;benzyna
6632;ford;vivaro;1767;141;2012;benzyna
6633;hyundai;voyager;1622;141;2005;benzyna
6634;jaguar;wrangler;1020;141;2013;benzyna
6635;jeep;x_reihe;1693;141;2014;benzyna
6636;kia;xc_reihe;2680;141;2006;gaz
6637;land_rover;yaris;2691;141;2004;benzyna
6638;mazda;yeti;2978;141;2013;benzyna
6639;mercedes_benz;z_reihe;2034;141;2011;benzyna
6640;mini;zafira;2586;141;2015;benzyna
6641;mitsubishi;laguna;1392;142;2005;diesel
6642;nissan;lancer;2918;143;2015;benzyna
6643;opel;legacy;1405;143;2015;benzyna
6644;renault;leon;2983;143;2002;benzyna
6645;rover;lodgy;1652;143;2000;gaz
6646;seat;m_klasse;1864;143;2013;diesel
6647;skoda;m_reihe;2305;143;2010;diesel
6648;toyota;megane;2268;144;2015;benzyna
6649;volkswagen;meriva;2127;144;2008;benzyna
6650;volvo;mii;2778;144;2002;benzyna
6651;alfa_romeo;mondeo;1923;144;2016;benzyna
6652;audi;mustang;1356;145;2008;benzyna
6653;bmw;mx_reihe;2060;145;2014;gaz
6654;chrysler;navara;1229;145;2013;benzyna
6655;dacia;octavia;2397;145;2005;benzyna
6656;fiat;omega;2359;145;2006;benzyna
6657;ford;one;1497;145;2010;benzyna
6658;hyundai;outlander;2785;145;2012;benzyna
6659;jaguar;pajero;2362;145;2002;gaz
6660;jeep;passat;2661;145;2000;benzyna
6661;kia;phaeton;1339;145;2005;benzyna
6662;land_rover;polo;2658;145;2006;benzyna
6663;mazda;ptcruiser;1427;145;2013;diesel
6664;mercedes_benz;punto;1961;145;2011;benzyna
6665;mini;q4;2679;145;2003;diesel
6666;mitsubishi;q6;2120;146;2010;benzyna
6667;nissan;q8;1640;147;2000;benzyna
6668;opel;qashqai;2369;147;2008;benzyna
6669;renault;range_rover;2098;147;2007;benzyna
6670;rover;range_rover_evoque;2674;147;2013;benzyna
6671;seat;range_rover_sport;1955;147;2007;benzyna
6672;skoda;rangerover;2491;147;2013;benzyna
6673;toyota;rav;2592;147;2011;benzyna
6674;volkswagen;rio;2360;147;2005;benzyna
6675;volvo;roadster;2473;147;1999;benzyna
6676;alfa_romeo;rx_reihe;1244;148;2013;benzyna
6677;audi;s_classe;1224;150;2002;benzyna
6678;bmw;s_max;1778;150;2010;benzyna
6679;chrysler;s_type;2512;150;2012;benzyna
6680;dacia;s61;2351;150;2011;benzyna
6681;fiat;santa;1555;150;2014;diesel
6682;ford;scenic;1435;150;2012;benzyna
6683;hyundai;scirocco;2708;150;2003;benzyna
6684;jaguar;serie_3;2616;150;2011;benzyna
6685;jeep;serie_4;1664;150;2008;diesel
6686;kia;sharan;2104;150;2009;diesel
6687;land_rover;sl;1975;150;2001;diesel
6688;mazda;slk;2161;150;2001;benzyna
6689;mercedes_benz;sorento;1889;150;2005;diesel
6690;mini;spider;1336;150;2005;benzyna
6691;mitsubishi;sportage;1821;150;2003;benzyna
6692;nissan;sprinter;2229;150;2011;benzyna
6693;opel;superb;2995;150;2013;benzyna
6694;renault;swift;2249;150;2000;diesel
6695;rover;tiguan;1189;150;2005;diesel
6696;seat;touareg;2673;150;2010;benzyna
6697;skoda;touran;1369;150;2002;diesel
6698;toyota;transit;1830;150;2010;diesel
6699;volkswagen;transporter;2042;150;2001;benzyna
6700;volvo;tt;2467;150;2007;diesel
6701;alfa_romeo;tucson;1504;150;2003;benzyna
6702;audi;up;2997;150;2012;benzyna
6703;bmw;v_klasse;1957;150;2009;diesel
6704;chrysler;v41;1096;150;2001;benzyna
6705;dacia;v51;2357;150;2000;benzyna
6706;fiat;v61;1430;150;2007;benzyna
6707;ford;v71;1340;150;2016;diesel
6708;hyundai;vectra;2581;150;2004;benzyna
6709;jaguar;verso;2209;150;2010;diesel
6710;jeep;viano;2853;150;2008;benzyna
6711;kia;vito;1932;150;2003;benzyna
6712;land_rover;vivaro;2764;150;2016;benzyna
6713;mazda;voyager;1287;150;2014;diesel
6714;mercedes_benz;wrangler;1639;150;2002;diesel
6715;mini;x_reihe;2379;150;2015;diesel
6716;mitsubishi;xc_reihe;1952;150;2006;diesel
6717;nissan;yaris;2744;150;2013;benzyna
6718;opel;yeti;1354;150;2011;benzyna
6719;renault;z_reihe;1113;150;2009;benzyna
6720;rover;zafira;1633;150;1999;benzyna
6721;seat;laguna;1691;150;2016;benzyna
6722;skoda;lancer;1935;150;2010;benzyna
6723;toyota;legacy;2862;150;2014;benzyna
6724;volkswagen;leon;1685;150;2013;benzyna
6725;volvo;lodgy;1183;150;2009;benzyna
6726;alfa_romeo;m_klasse;1050;150;2014;benzyna
6727;audi;m_reihe;1358;150;2006;benzyna
6728;bmw;megane;1553;150;2012;benzyna
6729;chrysler;meriva;1881;150;2007;diesel
6730;dacia;mii;2400;150;2009;diesel
6731;fiat;mondeo;1020;150;2003;diesel
6732;ford;mustang;2385;150;2012;benzyna
6733;hyundai;mx_reihe;2396;150;2005;diesel
